1850	4.66683507074506	-0.753959764330737
1851	4.68751812474734	-0.733276710328465
1852	4.66735409225346	-0.753440742822344
1853	4.68830022942532	-0.732494605650478
1854	4.68330381442788	-0.737491020647921
1855	4.6736208934581	-0.747173941617706
1856	4.56986584179897	-0.850928993276828
1857	4.57024640645069	-0.850548428625115
1858	4.55495467977076	-0.865840155305039
1859	4.62153492641596	-0.799259908659836
1860	4.55098395657383	-0.869810878501976
1861	4.58137079294053	-0.83942404213527
1862	4.53070126421741	-0.890093570858395
1863	4.58790057456659	-0.832894260509211
1864	4.63836285626449	-0.782431978811312
1865	4.56997288162489	-0.850821953450908
1866	4.64837884307817	-0.772415991997629
1867	4.68647006657572	-0.734324768500079
1868	4.61089396473853	-0.809900870337275
1869	4.63454696678501	-0.786247868290795
1870	4.63052749517667	-0.790267339899135
1871	4.6845527033465	-0.736242131729306
1872	4.59352793412712	-0.827266900948683
1873	4.60049739936355	-0.820297435712253
1874	4.64926905987653	-0.771525775199267
1875	4.70398890293536	-0.716805932140442
1876	4.61679889375542	-0.803995941320382
1877	4.65353888246025	-0.767255952615554
1878	4.66743744686135	-0.753357388214453
1879	4.64352820641739	-0.777266628658411
1880	4.6126258789878	-0.808168956088
1881	4.69497262615049	-0.725822208925307
1882	4.62559550617749	-0.795199328898315
1883	4.62885960966487	-0.79193522541093
1884	4.33959726265294	-1.08119757242286
1885	4.30822854702515	-1.11256628805065
1886	4.42724009242416	-0.993554742651644
1887	4.46770600154885	-0.953088833526952
1888	4.59724913309328	-0.823545701982524
1889	4.614016653958	-0.806778181117802
1890	4.56355123069917	-0.857243604376636
1891	4.52721034126923	-0.893584493806574
1892	4.5645075239264	-0.856287311149404
1893	4.5508995532264	-0.869895281849405
1894	4.62494907698496	-0.795845758090843
1895	4.66363583452991	-0.757159000545895
1896	4.64174180716984	-0.77905302790596
1897	4.68614704939149	-0.734647785684309
1898	4.72068142361113	-0.700113411464667
1899	4.64007046262607	-0.780724372449732
1900	4.68478978358813	-0.736005051487676
1901	4.68802134892714	-0.73277348614866
1902	4.66176994242445	-0.759024892651347
1903	4.4401968063285	-0.980598028747297
1904	4.48079313777331	-0.940001697302494
1905	4.50577184482617	-0.915022990249627
1906	4.53933880252927	-0.881456032546526
1907	4.48854775624735	-0.932247078828454
1908	4.6322646585174	-0.788530176558398
1909	4.62261187177454	-0.798182963301259
1910	4.64726209480834	-0.773532740267464
1911	4.61712843896412	-0.803666396111677
1912	4.48620516713926	-0.934589667936542
1913	4.54486967925796	-0.875925155817846
1914	4.58026214088663	-0.840532694189173
1915	4.65202430945737	-0.768770525618431
1916	4.63802127062227	-0.78277356445353
1917	4.64487523466487	-0.775919600410932
1918	4.64854338252565	-0.772251452550153
1919	4.64290314881953	-0.777891686256274
1920	4.61224392750226	-0.808550907573537
1921	4.69262383633736	-0.728170998738437
1922	4.65363162431182	-0.76716321076398
1923	4.68139159320154	-0.739403241874259
1924	4.69253993263085	-0.728254902444954
1925	4.7199995438621	-0.700795291213704
1926	4.7406005952275	-0.6801942398483
1927	4.80367480877511	-0.617120026300688
1928	4.78418677676863	-0.636608058307175
1929	4.74733431974323	-0.673460515332568
1930	4.7545335511276	-0.666261283948198
1931	4.71962038734009	-0.701174447735715
1932	4.74776352845908	-0.673031306616719
1933	4.72901320087313	-0.691781634202669
1934	4.82981066188495	-0.590984173190849
1935	4.84975539952111	-0.571039435554695
1936	4.82353826266895	-0.597256572406851
1937	4.84791681995133	-0.572878015124473
1938	4.85990198794386	-0.560892847131941
1939	4.80210348794089	-0.618691347134915
1940	4.87849038268267	-0.542304452393131
1941	4.86265017714133	-0.558144657934475
1942	4.85907290384652	-0.561721931229281
1943	4.87295024529261	-0.547844589783196
1944	4.89468324217715	-0.526111592898654
1945	4.90118619085631	-0.519608644219495
1946	4.85558521845572	-0.565209616620084
1947	4.88694841683911	-0.533846418236689
1948	4.91617511223504	-0.504619722840761
1949	4.96169899486155	-0.459095840214252
1950	4.90546595371661	-0.515328881359192
1951	4.95908617922525	-0.461708655850548
1952	4.95033843845909	-0.470456396616707
1953	4.88559548945553	-0.535199345620274
1954	4.89785968658589	-0.522935148489913
1955	4.87208044786615	-0.548714387209649
1956	4.80313443599071	-0.617660399085091
1957	4.79057154082093	-0.630223294254871
1958	4.84394356133915	-0.576851273736652
1959	4.92259663621043	-0.498198198865376
1960	4.93658882886916	-0.484206006206645
1961	4.90854526560421	-0.512249569471587
1962	4.87353565790884	-0.54725917716696
1963	4.7988591721069	-0.6219356629689
1964	4.6917738339506	-0.729021001125201
1965	4.67664220801229	-0.744152627063507
1966	4.70781608593158	-0.712978749144224
1967	4.67570026926075	-0.745094565815053
1968	4.80614843131127	-0.614646403764528
1969	4.73640934263374	-0.684385492442062
1970	4.7506818611691	-0.670112973906697
1971	4.7640583473798	-0.656736487695998
1972	4.73803673137952	-0.682758103696282
1973	4.80145676146906	-0.619338073606743
1974	4.85893489657655	-0.561859938499246
1975	4.82552362032679	-0.595271214749009
1976	4.81268344547943	-0.608111389596368
1977	4.88681715409326	-0.53397768098254
1978	4.9593850749813	-0.461409760094506
1979	4.9757984968444	-0.444996338231398
1980	4.91332335388149	-0.507471481194312
1981	4.95998760902721	-0.460807226048595
1982	5.00209417009283	-0.418700664982968
1983	4.86202150574197	-0.558773329333829
1984	4.93806428984579	-0.482730545230011
1985	5.01360859166907	-0.407186243406732
1986	4.98827562491827	-0.432519210157531
1987	4.9460133405944	-0.474781494481398
1988	5.00413619911738	-0.416658635958419
1989	5.05914371205975	-0.361651123016049
